Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

79	-23,42677173	0,031746	0,023199	-656,696131439	-1,88671737305
79,5	-22,904613103	0,02442	0,014652	-642,85687636	-1,92733413231
80	-22,578063542	0,020757	0,020757	-634,174821053	-1,95371995051
80,5	-22,121642388	0,02442	0,026862	-622,005381954	-1,99194417918
81	-21,795092827	0,020757	0,018315	-613,274408411	-2,02030279269
81,5	-21,534280739	0,019536	0,020757	-606,286738521	-2,04358749957
82	-21,012122112	0,020757	0,013431	-592,259472469	-2,09198849085
82,5	-20,750775573	0,018315	0,019536	-585,220116616	-2,11715210196
83	-20,229151397	0,015873	0,023199	-571,13393757	-2,1693685465
83,5	-19,902601836	0,019536	0,017094	-562,291475713	-2,2034835197
84	-19,380443209	0,019536	0,017094	-548,114386423	-2,2604770659
84,5	-19,119631121	0,019536	0,023199	-541,015975768	-2,2901356993
85	-18,597472494	0,018315	0,014652	-526,771067877	-2,3520653953
85,5	-18,336660406	0,020757	0,019536	-519,639446114	-2,38434554818
86	-17,814501779	0,023199	0,02442	-505,329379727	-2,45186614851
86,5	-17,553689691	0,02442	0,010989	-498,165878618	-2,48712337231
87	-17,292343152	0,021978	0,018315	-490,977344091	-2,52353803065
87,5	-16,770184525	0,025641	0,021978	-476,58453119	-2,59974866768
88	-16,509372437	0,029304	0,015873	-469,380592786	-2,63964897365
88,5	-15,922010788	0,023199	0,021978	-453,121582128	-2,73436545261
89	-15,595995678	0,028083	0,025641	-444,0763574	-2,7900607167
89,5	-15,139040073	0,030525	0,018315	-431,374081439	-2,87221706939
90	-14,877693534	0,029304	0,018315	-424,096885182	-2,92150223992
90,5	-14,356069358	0,034188	0,025641	-409,546025646	-3,02530099772
91	-14,029519797	0,034188	0,00732601	-400,419476528	-3,09425508156
91,5	-13,572564192	0,032967	0,00854701	-387,626513846	-3,1963757786
92	-13,246549082	0,035409	0,014652	-378,484253106	-3,27358401263
92,5	-13,050940016	0,03663	0,00732601	-372,992995796	-3,32177819413
93	-12,463578367	0,039072	0,013431	-356,478351265	-3,475666883
93,5	-12,202231828	0,039072	0,026862	-349,118014715	-3,54894318762
94	-11,614870179	0,037851	0,013431	-332,549797882	-3,72575778993
94,5	-11,419261113	0,037851	0,023199	-327,024240819	-3,78870996504
95	-10,831899464	0,045177	0,028083	-310,409824754	-3,99149737281
95,5	-10,571087376	0,046398	0,013431	-303,021796486	-4,08881477955
96	-10,048928749	0,046398	0,023199	-288,211885474	-4,29892055965
96,5	-9,788116661	0,0512821	0,026862	-280,805468216	-4,41230723844
97	-9,526770122	0,0561661	0,015873	-273,378037528	-4,53218558157
97,5	-9,004611495	0,0549451	0,019536	-258,521484646	-4,79263842113
98	-8,743799407	0,0573871	0,02442	-251,092693533	-4,93443270916
98,5	-8,22164078	0,0634921	0,00976801	-236,2044077	-5,24545672989
99	-7,960828692	0,0659341	0,01221	-228,76046031	-5,41614577241
99,5	-7,373467043	0,0708181	0,00854701	-211,979202754	-5,84491300987
100	-7,112654955	0,0720391	0,00732601	-204,520405558	-6,05807521562
100,5	-6,851308416	0,0781441	0,00854701	-197,042073157	-6,2879971782
101	-6,263946767	0,0854701	0,00732601	-180,220217354	-6,87492234883
101,5	-6,068337701	0,0927961	0,00610501	-174,613742995	-7,09566142247
102	-5,480976052	0,101343	0,00976801	-157,767033187	-7,85335171088
102,5	-5,285366986	0,117216	0,00732601	-152,152805337	-8,14312951546
103	-4,698005337	0,123321	0,00732601	-135,284387491	-9,15848475184
103,5	-4,436658798	0,135531	0,01221	-127,774109958	-9,69680008267
104	-3,915034622	0,140415	0,00854701	-112,776478692	-10,9863334479
104,5	-3,653688083	0,151404	0,01221	-105,258704044	-11,7709980496
105	-3,066326434	0,166056	0,018315	-88,3551738906	-14,0229478981
105,5	-2,870717368	0,181929	0,015873	-82,7236420444	-14,9775804036
106	-2,283355719	0,19536	0,017094	-65,8081288395	-18,8274613159
106,5	-2,022543631	0,212454	0,023199	-58,2946408516	-21,2540978364
107	-1,761197092	0,238095	0,01221	-50,7645448435	-24,4067981663
107,5	-1,239572916	0,274725	0,018315	-35,7321484639	-34,6746572278
108	-0,978226377	0,357753	0,014652	-28,1993566584	-43,9371725749
108,5	-0,45606775	2,09524	0,00732601	-13,147576537	-94,237899777
109	-0,13005264	4,99512	0,010989	-3,74920968718	-330,469646506
109,5	0,326902965	4,9939	0,00732601	9,42404680084	131,472182406
110	0,652918075	4,99512	0,00610501	18,8221930225	65,8265484006
110,5	1,175076702	4,99267	0,010989	33,8732370041	36,5775494043
111	1,436423241	4,9939	0,00732601	41,4054834036	29,9235728737
111,5	1,958047417	3,12332	0,018315	56,4364383041	21,9539013664
112	2,219393956	0,407814	0,030525	63,9656353153	19,3697755661
112,5	2,741552583	0,271062	0,017094	79,0044903734	15,6826528992
113	3,067567693	0,233211	0,019536	88,3909061811	14,0172790792
113,5	3,263176759	0,20757	0,02442	94,021401456	13,1778507958
114	3,850538408	0,184371	0,014652	110,921422226	11,1700695424
114,5	4,111884947	0,162393	0,020757	118,437444048	10,4612186624
115	4,633509123	0,150183	0,021978	133,431224725	9,28568258708
115,5	4,894855662	0,141636	0,01221	140,939396687	8,79101251407
116	5,482217311	0,129426	0,019536	157,80265309	7,85157901811
116,5	5,677826377	0,120879	0,026862	163,415030203	7,58192192275
117	6,004375938	0,10989	0,01221	172,780049982	7,17096678771
117,5	6,526000114	0,100122	0,02442	187,72778939	6,59998183553
118	6,787346653	0,0903541	0,018315	195,211201073	6,34697186017
118,5	7,30950528	0,0866911	0,010989	210,150402	5,89577744419
119	7,570317368	0,0781441	0,01221	217,605898285	5,69377948744
119,5	8,092475995	0,0757021	0,014652	232,518463435	5,32860909924
120	8,353288083	0,0647131	0,00732601	239,959959616	5,16336142906
120,5	8,87544671	0,0598291	0,00976801	254,843104206	4,86181489533
121	9,201996271	0,0573871	0,00732601	264,140103249	4,69069249524
121,5	9,723620447	0,0525031	0,00610501	278,973032212	4,44128950449
122	9,984966986	0,0549451	0,013431	286,396076651	4,32617658206
122,5	10,245779074	0,04884	0,010989	293,798000669	4,21718322514
123	10,767937701	0,046398	0,017094	308,598568245	4,01492465453
123,5	11,028749789	0,042735	0,023199	315,981756076	3,92111245721
124	11,616111438	0,03663	0,010989	332,584848609	3,72536513669
124,5	11,812254955	0,032967	0,01221	338,121585948	3,66436232258
125	12,138270065	0,029304	0,00732601	347,315538995	3,56736126344
125,5	12,660428692	0,030525	0,00610501	362,017383696	3,42248758154
126	12,92124078	0,030525	0,00732601	369,349598628	3,35454540794
126,5	13,443399407	0,030525	0,00732601	384,005902146	3,22651290794
127	13,704211495	0,025641	0,00854701	391,314685653	3,16624968453
127,5	14,226370122	0,028083	0,020757	405,922711059	3,05230519565
128	14,552919683	0,02442	0,014652	415,041276247	2,98524525369
128,5	15,07507831	0,025641	0,017094	429,593889377	2,88411923595
129	15,335890398	0,023199	0,028083	436,849462307	2,8362172943
129,5	15,858049025	0,018315	0,013431	451,348123241	2,74510945366
130	16,184064135	0,018315	0,015873	460,381578812	2,6912458209
130,5	16,510613696	0,017094	0,018315	469,414900981	2,63945604925
131	16,901831828	0,01221	0,00976801	480,217044444	2,58008334842
131,5	17,163178367	0,00976801	0,013431	487,420787591	2,54195149559
132	17,750540016	0,00976801	0,010989	503,573560413	2,46041511588
132,5	18,011352104	0,00976801	0,00610501	510,72917224	2,42594327355
133	18,533510731	0,01221	0,00732601	525,023107824	2,3598961294
133,5	18,794322819	0,01221	0,00732601	532,146504911	2,32830618742
