Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

71	-15,791604744	0,019536	0,019536	-899,550094738	-1,37735519928
71,5	-15,595995678	0,041514	0,014652	-888,685819672	-1,39419350751
72	-15,008634029	0,00610501	0,00732601	-856,001571528	-1,44742724921
72,5	-14,812490512	0,00610501	0,00854701	-845,066789347	-1,46615630341
73	-14,225128863	0,00488401	0,013431	-812,26331017	-1,52536743256
73,5	-13,964316775	0,00610501	0,017094	-797,669679735	-1,5532745339
74	-13,442158148	0,00610501	0,017094	-768,403147657	-1,61243483161
74,5	-13,18134606	0,00610501	0,020757	-753,760808057	-1,64375752461
75	-12,593984411	0,013431	0,00854701	-720,728809707	-1,71909320581
75,5	-12,137028806	0,00610501	0,00976801	-694,978014193	-1,78279021019
76	-11,811013696	0,00976801	0,00976801	-676,578986401	-1,831271773
76,5	-11,288855069	0,00610501	0,00854701	-647,064990468	-1,91479993239
77	-11,028042981	0,00488401	0,015873	-632,302818251	-1,95950415566
77,5	-10,505884354	0,017094	0,019536	-602,709157902	-2,05571789271
78	-9,918522705	0,02442	0,015873	-569,360375433	-2,17612614692
78,5	-9,657176166	0,023199	0,015873	-554,502392908	-2,23443580379
79	-9,13555199	0,047619	0,010989	-524,813010787	-2,36084086052
79,5	-8,874205451	0,041514	0,00732601	-509,9213898	-2,42978628625
80	-8,352046824	0,02442	0,00976801	-480,137135958	-2,58051274774
80,5	-8,091234736	0,025641	0,010989	-465,245163608	-2,66311204697
81	-7,503873087	0,02442	0,00976801	-431,672879649	-2,87022895904
81,5	-7,243060999	0,025641	0,021978	-416,750687512	-2,97300049437
82	-6,720902372	0,0671551	0,021978	-386,850084867	-3,20279107713
82,5	-6,198743745	0,017094	0,017094	-356,917353065	-3,47139187647
83	-5,937931657	0,0647131	0,017094	-341,955049425	-3,62328324171
83,5	-5,350570008	0,0903541	0,01221	-308,233733057	-4,01967684624
84	-5,089223469	0,0854701	0,00732601	-293,218810966	-4,2255133493
84,5	-4,632802315	0,103785	0,00732601	-266,981987453	-4,64076251668
85	-4,306252754	0,0659341	0,00732601	-248,200183219	-4,99193829727
85,5	-3,784094127	0,0915751	0,010989	-218,151240575	-5,67954597339
86	-3,197266929	0,128205	0,01221	-184,359281015	-6,7205729659
86,5	-3,001123412	0,13431	0,020757	-173,060030841	-7,15936541778
87	-2,413761763	0,166056	0,023199	-139,212253071	-8,90007864013
87,5	-2,218152697	0,206349	0,017094	-127,936503752	-9,68449163188
88	-1,630791048	0,333333	0,01221	-94,0700138037	-13,1710409077
88,5	-1,435181982	1,24664	0,00976801	-82,7890857096	-14,9657408266
