Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

111,5	15,466296442	0,00732601	0,019536	881,476507522	1,40559616669
112	15,727642981	0,00732601	0,014652	895,998757688	1,38281441729
112,5	16,249267157	0,00976801	0,010989	924,927826958	1,33956397882
113	16,575816718	0,00610501	0,00976801	942,999269693	1,31389285212
113,5	17,097975345	0,00610501	0,00732601	971,831939175	1,27491179293
114	17,619599521	0,00610501	0,00732601	1000,55450811	1,2383133452
114,5	17,88094606	0,00610501	0,00854701	1014,91418657	1,22079286741
115	18,403104687	0,00732601	0,00732601	1043,54064005	1,18730402291
115,5	18,663916775	0,00488401	0,00976801	1057,80690817	1,17129127294
116	19,186075402	0,00610501	0,015873	1086,30251372	1,14056626432
116,5	19,44688749	0,014652	0,015873	1100,50209416	1,12584974311
117	20,034249139	0,00610501	0,020757	1132,39629512	1,09413992728
117,5	20,556407766	0,00610501	0,017094	1160,65010334	1,06750518217
118	20,817219854	0,015873	0,018315	1174,72659518	1,05471350107
118,5	21,339378481	0,00732601	0,010989	1202,83498281	1,03006648269
119	21,665928042	0,00488401	0,010989	1220,36288839	1,01527177841
119,5	22,122349196	0,00610501	0,01221	1244,79524402	0,995344419861
120	22,448898757	0,00488401	0,010989	1262,22715128	0,981598279472
120,5	22,971057384	0,00610501	0,01221	1290,01565386	0,960453461395
121	23,297072494	0,00610501	0,017094	1307,31150752	0,947746572165
121,5	23,754028099	0,00732601	0,014652	1331,48269086	0,93054157482
122	24,341389748	0,00610501	0,013431	1362,42724212	0,909406360716
122,5	24,536998814	0,00732601	0,015873	1372,70108584	0,902599999943
123	25,124360463	0,00488401	0,019536	1403,45405766	0,882821915857
123,5	25,385172551	0,00488401	0,020757	1417,06251394	0,87434392471
124	25,907331178	0,00610501	0,018315	1444,21879118	0,857903253693
124,5	26,429489805	0,00610501	0,015873	1471,25512135	0,84213810509
125	26,690301893	0,00610501	0,018315	1484,71383026	0,834504249068
125,5	27,21246052	0,00732601	0,026862	1511,56609644	0,819679670586
126	27,539010081	0,00610501	0,043956	1528,29540532	0,810707141882
126,5	28,060634257	0,00488401	0,0805861	1554,91528245	0,796827977695
127	28,321980796	0,00732601	0,133089	1568,20417223	0,790075694186
127,5	28,844139423	0,00610501	0,180708	1594,6567842	0,776969697979
128	29,104951511	0,01221	0,20757	1607,82009157	0,770608606332
128,5	29,627110138	0,0830281	0,222222	1634,07328986	0,758227925082
129	30,214471787	0,102564	0,224664	1663,44247725	0,744840904897
129,5	30,475283875	0,153846	0,223443	1676,42770944	0,739071534683
130	30,997442502	0,169719	0,211233	1702,32012405	0,727830202144
130,5	31,25825459	0,217338	0,199023	1715,2002679	0,722364625978
131	31,780413217	0,253968	0,179487	1740,87987837	0,71170907045
131,5	32,041759756	0,35409	0,15873	1753,67866489	0,706514839239
132	32,563383932	0,383394	0,133089	1779,11453954	0,696413846587
132,5	32,824730471	0,413919	0,111111	1791,80322133	0,69148218133
133	33,41209212	0,440781	0,0830281	1820,18387708	0,680700458673
133,5	33,672904208	0,429792	0,0598291	1832,7248744	0,676042551345
134	34,195062835	0,46398	0,0512821	1857,71818578	0,666947231009
134,5	34,717221462	0,468864	0,037851	1882,55720762	0,658147330123
135	34,97803355	0,457875	0,034188	1894,90558285	0,653858435593
135,5	35,500192177	0,444444	0,029304	1919,50938745	0,645477437151
136	35,761004265	0,431013	0,02442	1931,73912391	0,641390954227
136,5	36,283162892	0,47619	0,019536	1956,10311673	0,63340219102
137	36,609712453	0,437118	0,019536	1971,25752195	0,628532795034
137,5	37,131336629	0,485958	0,017094	1995,33184944	0,620949342509
138	37,653495256	0,457875	0,00854701	2019,26520859	0,613589534812
138,5	37,914841795	0,438339	0,00732601	2031,18128449	0,609989866224
139	38,436465971	0,388278	0,00732601	2054,83810438	0,602967210583
139,5	38,69781251	0,400488	0,00732601	2066,62683344	0,599527684415
140	39,285174159	0,39072	0,01221	2092,9640585	0,591983409829
140,5	39,545986247	0,338217	0,013431	2104,58848725	0,588713664217
141	40,068144874	0,310134	0,010989	2127,72987381	0,582310760051
141,5	40,590303501	0,34188	0,00976801	2150,69454547	0,576092966158
142	40,851115589	0,310134	0,015873	2162,09835532	0,573054411217
142,5	41,373274216	0,218559	0,00854701	2184,79447549	0,567101397361
143	41,699289326	0,238095	0,00732601	2198,87313645	0,56347043377
143,5	42,221447953	0,238095	0,00732601	2221,2735603	0,557788118556
144	42,678403558	0,261294	0,00732601	2240,72549333	0,552945911353
144,5	43,004418668	0,251526	0,013431	2254,51643723	0,549563524817
145	43,526577295	0,222222	0,010989	2276,45229265	0,544267940076
145,5	43,787923834	0,245421	0,010989	2287,36056296	0,541672362489
146	44,374751032	0,224664	0,014652	2311,6802362	0,535973782446
146,5	44,570894549	0,177045	0,014652	2319,75499704	0,534108128479
147	45,158256198	0,188034	0,013431	2343,77230322	0,528634969487
147,5	45,419068286	0,167277	0,00732601	2354,35813017	0,526258084581
148	45,941226913	0,157509	0,00732601	2375,40465361	0,521595340868
148,5	46,202039001	0,157509	0,00732601	2385,84337195	0,519313218364
149	46,78940065	0,139194	0,00732601	2409,17051771	0,514284892204
149,5	47,246356255	0,174603	0,01221	2427,14359113	0,510476596658
150	47,572371365	0,133089	0,010989	2439,8721891	0,507813485287
150,5	48,02932697	0,126984	0,010989	2457,58004375	0,504154484469
151	48,355876531	0,117216	0,019536	2470,13872588	0,501591261665
151,5	48,877500707	0,0989011	0,010989	2490,03311145	0,497583744692
152	49,138847246	0,0879121	0,00854701	2499,92318538	0,495615228198
152,5	49,661005873	0,0891331	0,00732601	2519,52713023	0,491758943627
153	50,182630049	0,04884	0,00732601	2538,90207642	0,488006217927
153,5	50,443976588	0,0879121	0,00732601	2548,53037268	0,486162540294
154	51,031338237	0,0683761	0,00854701	2569,9756263	0,482105739572
154,5	51,292150325	0,0500611	0,014652	2579,41172142	0,480342083316
155	51,814308952	0,0695971	0,020757	2598,14243536	0,476879166876
155,5	52,07512104	0,041514	0,00976801	2607,41749433	0,475182820815
156	52,597279667	0,043956	0,01221	2625,82406545	0,471851871686
156,5	53,119438294	0,028083	0,00732601	2644,01255334	0,468605944566
157	53,380250382	0,0573871	0,00610501	2653,01534728	0,467015768029
157,5	53,902409009	0,0659341	0,00732601	2670,87399676	0,463893093236
158	54,163221097	0,025641	0,00854701	2679,71120312	0,462363257114
158,5	54,685379724	0,026862	0,00854701	2697,23667927	0,459359020854
159	55,011929285	0,035409	0,010989	2708,08306623	0,45751920074
159,5	55,534087912	0,020757	0,019536	2725,24370168	0,454638239961
160	56,0559258684	0,00610501	0,010989	2742,16766676	0,451832327767
160,5	56,3169517368	0,00732601	0,010989	2750,54785646	0,450455714519
161	56,8390034736	0,00488401	0,00610501	2767,1368009	0,447755239133
161,5	57,100029342	0,00610501	0,00854701	2775,34521134	0,44643095026
162	57,6873375459	0,00610501	0,00854701	2793,60326966	0,443513226611
162,5	57,9483634143	0,014652	0,015873	2801,62385668	0,442243521395
163	58,4704151511	0,00610501	0,014652	2817,490423	0,439753047565
163,5	58,9924668879	0,00610501	0,010989	2833,12308338	0,437326569844
164	59,2534927563	0,00610501	0,00732601	2840,8512925	0,436136873221
164,5	59,7755444931	0,015873	0,00732601	2856,13066666	0,433803682186
165	60,1018268286	0,00732601	0,00854701	2865,55994583	0,43237622783
165,5	60,6238785654	0,00610501	0,00732601	2880,45337459	0,430140619851
166	61,1459303022	0,018315	0,015873	2895,10767027	0,427963357883
166,5	61,4069561706	0,00610501	0,013431	2902,34476224	0,426896217197
167	61,9942643745	0,00610501	0,013431	2918,40774741	0,424546570335
167,5	62,1900337758	0,00488401	0,00732601	2923,69401596	0,423778956771
168	62,7120855126	0,00854701	0,00732601	2937,62369275	0,421769474101
168,5	62,973111381	0,00610501	0,00610501	2944,49714789	0,420784921081
169	63,5604195849	0,00732601	0,010989	2959,73876298	0,418618026529
169,5	63,8214454533	0,00732601	0,013431	2966,41308648	0,41767615092
170	64,3434971901	0,00610501	0,010989	2979,57689323	0,415830852633
170,5	64,8655489269	0,014652	0,00854701	2992,49333774	0,414036009496
171	65,1265747953	0,00610501	0,00610501	2998,85846324	0,413157211381
171,5	65,7138829992	0,00854701	0,00976801	3012,95222755	0,411224575242
172	65,9096524005	0,00610501	0,00976801	3017,57987137	0,410593937133
172,5	66,4969606044	0,00488401	0,015873	3031,25121361	0,408742104394
173	67,0190123412	0,00610501	0,01221	3043,13618176	0,407145762134
173,5	67,2800382096	0,00488401	0,00732601	3048,9839871	0,406364876052
174	67,8020899464	0,00610501	0,00732601	3060,48963345	0,40483718241
174,5	68,0631158148	0,032967	0,01221	3066,14723567	0,404090183794
175	68,5851675516	0,014652	0,013431	3077,27141107	0,402629418888
175,5	69,1072192884	0,00488401	0,00854701	3088,1401137	0,401212365496
176	69,3682451568	0,00610501	0,00732601	3093,47837992	0,400520012696
176,5	69,8902968936	0,00732601	0,00854701	3103,9621882	0,399167233644
177	70,2165792291	0,00976801	0,00854701	3110,38376523	0,398343128539
