[s],CH1[V]
4.09340E-01,3.971E+00
4.09360E-01,3.971E+00
4.09380E-01,3.571E+00
4.09400E-01,3.771E+00
4.09420E-01,3.971E+00
4.09440E-01,3.771E+00
4.09460E-01,3.771E+00
4.09480E-01,3.771E+00
4.09500E-01,3.771E+00
4.09520E-01,3.771E+00
4.09540E-01,3.771E+00
4.09560E-01,3.771E+00
4.09580E-01,3.971E+00
4.09600E-01,3.771E+00
4.09620E-01,3.971E+00
4.09640E-01,3.771E+00
4.09660E-01,3.771E+00
4.09680E-01,3.771E+00
4.09700E-01,3.771E+00
4.09720E-01,3.771E+00
4.09740E-01,3.771E+00
4.09760E-01,3.771E+00
4.09780E-01,3.771E+00
4.09800E-01,3.571E+00
4.09820E-01,3.771E+00
4.09840E-01,3.971E+00
4.09860E-01,3.971E+00
4.09880E-01,3.971E+00
4.09900E-01,3.771E+00
4.09920E-01,3.771E+00
4.09940E-01,3.771E+00
4.09960E-01,3.971E+00
4.09980E-01,3.771E+00
4.10000E-01,3.971E+00
4.10020E-01,3.771E+00
4.10040E-01,3.771E+00
4.10060E-01,3.771E+00
4.10080E-01,3.971E+00
4.10100E-01,3.771E+00
4.10120E-01,3.771E+00
4.10140E-01,3.771E+00
4.10160E-01,3.771E+00
4.10180E-01,3.771E+00
4.10200E-01,3.771E+00
4.10220E-01,3.771E+00
4.10240E-01,3.771E+00
4.10260E-01,3.771E+00
4.10280E-01,3.771E+00
4.10300E-01,3.771E+00
4.10320E-01,3.771E+00
4.10340E-01,3.971E+00
4.10360E-01,3.771E+00
4.10380E-01,3.771E+00
4.10400E-01,3.971E+00
4.10420E-01,3.971E+00
4.10440E-01,3.771E+00
4.10460E-01,3.971E+00
4.10480E-01,3.971E+00
4.10500E-01,3.971E+00
4.10520E-01,3.771E+00
4.10540E-01,3.771E+00
4.10560E-01,3.771E+00
4.10580E-01,3.971E+00
4.10600E-01,3.971E+00
4.10620E-01,3.771E+00
4.10640E-01,4.171E+00
4.10660E-01,3.571E+00
4.10680E-01,3.771E+00
4.10700E-01,3.771E+00
4.10720E-01,3.771E+00
4.10740E-01,3.971E+00
4.10760E-01,3.571E+00
4.10780E-01,3.771E+00
4.10800E-01,3.571E+00
4.10820E-01,3.771E+00
4.10840E-01,3.771E+00
4.10860E-01,3.771E+00
4.10880E-01,3.971E+00
4.10900E-01,3.971E+00
4.10920E-01,3.571E+00
4.10940E-01,3.771E+00
4.10960E-01,3.771E+00
4.10980E-01,3.771E+00
4.11000E-01,3.971E+00
4.11020E-01,3.771E+00
4.11040E-01,3.971E+00
4.11060E-01,3.971E+00
4.11080E-01,3.771E+00
4.11100E-01,3.771E+00
4.11120E-01,3.771E+00
4.11140E-01,3.971E+00
4.11160E-01,3.571E+00
4.11180E-01,3.771E+00
4.11200E-01,3.771E+00
4.11220E-01,4.171E+00
4.11240E-01,3.971E+00
4.11260E-01,3.771E+00
4.11280E-01,3.771E+00
4.11300E-01,3.771E+00
4.11320E-01,3.771E+00
4.11340E-01,3.771E+00
4.11360E-01,3.771E+00
4.11380E-01,3.771E+00
4.11400E-01,3.771E+00
4.11420E-01,3.771E+00
4.11440E-01,3.771E+00
4.11460E-01,3.771E+00
4.11480E-01,3.771E+00
4.11500E-01,3.771E+00
4.11520E-01,3.571E+00
4.11540E-01,3.971E+00
4.11560E-01,3.771E+00
4.11580E-01,3.771E+00
4.11600E-01,3.771E+00
4.11620E-01,3.771E+00
4.11640E-01,3.771E+00
4.11660E-01,3.771E+00
4.11680E-01,3.771E+00
4.11700E-01,3.771E+00
4.11720E-01,3.571E+00
4.11740E-01,4.171E+00
4.11760E-01,3.771E+00
4.11780E-01,3.771E+00
4.11800E-01,3.771E+00
4.11820E-01,3.771E+00
4.11840E-01,3.971E+00
4.11860E-01,3.771E+00
4.11880E-01,3.771E+00
4.11900E-01,3.771E+00
4.11920E-01,3.771E+00
4.11940E-01,3.771E+00
4.11960E-01,3.771E+00
4.11980E-01,3.771E+00
4.12000E-01,3.771E+00
4.12020E-01,3.771E+00
4.12040E-01,3.771E+00
4.12060E-01,3.771E+00
4.12080E-01,3.771E+00
4.12100E-01,3.971E+00
4.12120E-01,3.771E+00
4.12140E-01,3.771E+00
4.12160E-01,3.771E+00
4.12180E-01,3.771E+00
4.12200E-01,3.771E+00
4.12220E-01,3.771E+00
4.12240E-01,3.771E+00
4.12260E-01,3.771E+00
4.12280E-01,3.571E+00
4.12300E-01,3.771E+00
4.12320E-01,3.771E+00
4.12340E-01,3.771E+00
4.12360E-01,3.771E+00
4.12380E-01,3.971E+00
4.12400E-01,3.771E+00
4.12420E-01,3.771E+00
4.12440E-01,3.771E+00
4.12460E-01,3.971E+00
4.12480E-01,3.971E+00
4.12500E-01,3.971E+00
4.12520E-01,3.771E+00
4.12540E-01,3.771E+00
4.12560E-01,3.771E+00
4.12580E-01,3.571E+00
4.12600E-01,3.771E+00
4.12620E-01,3.771E+00
4.12640E-01,4.171E+00
4.12660E-01,3.971E+00
4.12680E-01,3.971E+00
4.12700E-01,3.971E+00
4.12720E-01,3.571E+00
4.12740E-01,3.771E+00
4.12760E-01,3.971E+00
4.12780E-01,3.971E+00
4.12800E-01,3.771E+00
4.12820E-01,3.571E+00
4.12840E-01,3.771E+00
4.12860E-01,3.771E+00
4.12880E-01,3.771E+00
4.12900E-01,3.771E+00
4.12920E-01,3.771E+00
4.12940E-01,3.771E+00
4.12960E-01,3.771E+00
4.12980E-01,3.771E+00
4.13000E-01,3.771E+00
4.13020E-01,3.971E+00
4.13040E-01,3.771E+00
4.13060E-01,3.771E+00
4.13080E-01,3.971E+00
4.13100E-01,3.771E+00
4.13120E-01,3.771E+00
4.13140E-01,3.771E+00
4.13160E-01,3.771E+00
4.13180E-01,3.771E+00
4.13200E-01,3.571E+00
4.13220E-01,3.771E+00
4.13240E-01,3.571E+00
4.13260E-01,3.771E+00
4.13280E-01,3.771E+00
4.13300E-01,3.771E+00
4.13320E-01,3.571E+00
4.13340E-01,3.771E+00
4.13360E-01,3.771E+00
4.13380E-01,3.971E+00
4.13400E-01,3.571E+00
4.13420E-01,3.771E+00
4.13440E-01,3.771E+00
4.13460E-01,3.771E+00
4.13480E-01,3.971E+00
4.13500E-01,3.771E+00
4.13520E-01,3.971E+00
4.13540E-01,3.771E+00
4.13560E-01,3.771E+00
4.13580E-01,3.771E+00
4.13600E-01,3.571E+00
4.13620E-01,3.571E+00
4.13640E-01,3.771E+00
4.13660E-01,3.771E+00
4.13680E-01,3.771E+00
4.13700E-01,3.971E+00
4.13720E-01,3.971E+00
4.13740E-01,3.771E+00
4.13760E-01,3.971E+00
4.13780E-01,3.771E+00
4.13800E-01,3.771E+00
4.13820E-01,3.771E+00
4.13840E-01,3.571E+00
4.13860E-01,3.771E+00
4.13880E-01,3.771E+00
4.13900E-01,3.771E+00
4.13920E-01,3.771E+00
4.13940E-01,3.771E+00
4.13960E-01,3.771E+00
4.13980E-01,3.971E+00
4.14000E-01,3.971E+00
4.14020E-01,3.771E+00
4.14040E-01,3.771E+00
4.14060E-01,3.771E+00
4.14080E-01,3.771E+00
4.14100E-01,3.771E+00
4.14120E-01,3.771E+00
4.14140E-01,3.571E+00
4.14160E-01,3.771E+00
4.14180E-01,3.771E+00
4.14200E-01,3.971E+00
4.14220E-01,3.771E+00
4.14240E-01,3.771E+00
4.14260E-01,3.771E+00
4.14280E-01,3.771E+00
4.14300E-01,3.771E+00
4.14320E-01,3.771E+00
4.14340E-01,3.771E+00
4.14360E-01,3.771E+00
4.14380E-01,3.771E+00
4.14400E-01,3.771E+00
4.14420E-01,3.971E+00
4.14440E-01,3.771E+00
4.14460E-01,3.771E+00
4.14480E-01,3.771E+00
4.14500E-01,3.571E+00
4.14520E-01,3.571E+00
4.14540E-01,3.771E+00
4.14560E-01,3.971E+00
4.14580E-01,3.771E+00
4.14600E-01,3.771E+00
4.14620E-01,3.771E+00
4.14640E-01,3.771E+00
4.14660E-01,3.771E+00
4.14680E-01,3.771E+00
4.14700E-01,3.971E+00
4.14720E-01,3.771E+00
4.14740E-01,3.771E+00
4.14760E-01,3.771E+00
4.14780E-01,3.971E+00
4.14800E-01,3.971E+00
4.14820E-01,3.971E+00
4.14840E-01,3.771E+00
4.14860E-01,3.771E+00
4.14880E-01,3.571E+00
4.14900E-01,3.571E+00
4.14920E-01,3.971E+00
4.14940E-01,3.571E+00
4.14960E-01,3.771E+00
4.14980E-01,3.771E+00
4.15000E-01,3.771E+00
4.15020E-01,3.771E+00
4.15040E-01,3.571E+00
4.15060E-01,3.771E+00
4.15080E-01,3.971E+00
4.15100E-01,3.571E+00
4.15120E-01,3.971E+00
4.15140E-01,3.771E+00
4.15160E-01,3.771E+00
4.15180E-01,3.571E+00
4.15200E-01,3.771E+00
4.15220E-01,3.771E+00
4.15240E-01,3.971E+00
4.15260E-01,3.771E+00
4.15280E-01,3.771E+00
4.15300E-01,3.771E+00
4.15320E-01,3.571E+00
4.15340E-01,3.771E+00
4.15360E-01,3.771E+00
4.15380E-01,3.971E+00
4.15400E-01,3.971E+00
4.15420E-01,3.771E+00
4.15440E-01,3.971E+00
4.15460E-01,3.771E+00
4.15480E-01,3.971E+00
4.15500E-01,3.771E+00
4.15520E-01,3.771E+00
4.15540E-01,3.771E+00
4.15560E-01,3.771E+00
4.15580E-01,3.771E+00
4.15600E-01,3.771E+00
4.15620E-01,3.771E+00
4.15640E-01,3.771E+00
4.15660E-01,3.771E+00
4.15680E-01,3.771E+00
4.15700E-01,3.771E+00
4.15720E-01,3.771E+00
4.15740E-01,3.771E+00
4.15760E-01,3.771E+00
4.15780E-01,3.771E+00
4.15800E-01,3.771E+00
4.15820E-01,3.771E+00
4.15840E-01,3.771E+00
4.15860E-01,3.771E+00
4.15880E-01,3.771E+00
4.15900E-01,3.971E+00
4.15920E-01,3.571E+00
4.15940E-01,3.771E+00
4.15960E-01,3.771E+00
4.15980E-01,3.771E+00
4.16000E-01,3.971E+00
4.16020E-01,3.771E+00
4.16040E-01,3.771E+00
4.16060E-01,3.771E+00
4.16080E-01,3.571E+00
4.16100E-01,3.971E+00
4.16120E-01,3.771E+00
4.16140E-01,3.771E+00
4.16160E-01,3.771E+00
4.16180E-01,3.771E+00
4.16200E-01,3.971E+00
4.16220E-01,3.771E+00
4.16240E-01,3.771E+00
4.16260E-01,3.571E+00
4.16280E-01,3.771E+00
4.16300E-01,3.771E+00
4.16320E-01,3.771E+00
4.16340E-01,3.771E+00
4.16360E-01,3.571E+00
4.16380E-01,3.771E+00
4.16400E-01,3.571E+00
4.16420E-01,3.771E+00
4.16440E-01,3.771E+00
4.16460E-01,3.771E+00
4.16480E-01,3.771E+00
4.16500E-01,3.771E+00
4.16520E-01,3.971E+00
4.16540E-01,3.771E+00
4.16560E-01,3.771E+00
4.16580E-01,3.771E+00
4.16600E-01,3.571E+00
4.16620E-01,3.771E+00
4.16640E-01,3.971E+00
4.16660E-01,3.771E+00
4.16680E-01,3.771E+00
4.16700E-01,3.571E+00
4.16720E-01,3.771E+00
4.16740E-01,3.971E+00
4.16760E-01,3.971E+00
4.16780E-01,3.571E+00
4.16800E-01,3.771E+00
4.16820E-01,3.971E+00
4.16840E-01,3.571E+00
4.16860E-01,3.771E+00
4.16880E-01,3.971E+00
4.16900E-01,3.771E+00
4.16920E-01,3.771E+00
4.16940E-01,3.771E+00
4.16960E-01,3.771E+00
4.16980E-01,3.771E+00
4.17000E-01,3.771E+00
4.17020E-01,3.771E+00
4.17040E-01,4.171E+00
4.17060E-01,3.971E+00
4.17080E-01,3.971E+00
4.17100E-01,3.771E+00
4.17120E-01,3.971E+00
4.17140E-01,3.771E+00
4.17160E-01,3.971E+00
4.17180E-01,3.771E+00
4.17200E-01,3.971E+00
4.17220E-01,3.971E+00
4.17240E-01,3.971E+00
4.17260E-01,3.971E+00
4.17280E-01,3.571E+00
4.17300E-01,3.771E+00
4.17320E-01,3.571E+00
4.17340E-01,3.771E+00
4.17360E-01,3.771E+00
4.17380E-01,3.771E+00
4.17400E-01,4.171E+00
4.17420E-01,3.771E+00
4.17440E-01,3.771E+00
4.17460E-01,3.971E+00
4.17480E-01,3.771E+00
4.17500E-01,3.771E+00
4.17520E-01,3.771E+00
4.17540E-01,3.571E+00
4.17560E-01,3.771E+00
4.17580E-01,3.771E+00
4.17600E-01,3.771E+00
4.17620E-01,3.771E+00
4.17640E-01,3.971E+00
4.17660E-01,3.971E+00
4.17680E-01,3.771E+00
4.17700E-01,3.771E+00
4.17720E-01,3.771E+00
4.17740E-01,3.771E+00
4.17760E-01,3.771E+00
4.17780E-01,3.771E+00
4.17800E-01,3.771E+00
4.17820E-01,3.771E+00
4.17840E-01,3.771E+00
4.17860E-01,3.571E+00
4.17880E-01,3.771E+00
4.17900E-01,3.971E+00
4.17920E-01,3.771E+00
4.17940E-01,3.771E+00
4.17960E-01,3.771E+00
4.17980E-01,3.771E+00
4.18000E-01,3.771E+00
4.18020E-01,3.971E+00
4.18040E-01,3.771E+00
4.18060E-01,3.971E+00
4.18080E-01,3.971E+00
4.18100E-01,3.771E+00
4.18120E-01,3.971E+00
4.18140E-01,3.971E+00
4.18160E-01,3.771E+00
4.18180E-01,3.571E+00
4.18200E-01,3.771E+00
4.18220E-01,3.971E+00
4.18240E-01,3.771E+00
4.18260E-01,3.771E+00
4.18280E-01,3.971E+00
4.18300E-01,3.771E+00
4.18320E-01,3.771E+00
4.18340E-01,3.771E+00
4.18360E-01,3.771E+00
4.18380E-01,3.771E+00
4.18400E-01,3.971E+00
4.18420E-01,3.971E+00
4.18440E-01,3.971E+00
4.18460E-01,3.771E+00
4.18480E-01,3.771E+00
4.18500E-01,3.771E+00
4.18520E-01,3.771E+00
4.18540E-01,3.971E+00
4.18560E-01,3.571E+00
4.18580E-01,3.771E+00
4.18600E-01,3.771E+00
4.18620E-01,3.771E+00
4.18640E-01,3.971E+00
4.18660E-01,3.771E+00
4.18680E-01,3.971E+00
4.18700E-01,3.771E+00
4.18720E-01,3.771E+00
4.18740E-01,3.971E+00
4.18760E-01,3.771E+00
4.18780E-01,3.771E+00
4.18800E-01,3.771E+00
4.18820E-01,3.771E+00
4.18840E-01,3.771E+00
4.18860E-01,3.771E+00
4.18880E-01,3.771E+00
4.18900E-01,3.771E+00
4.18920E-01,3.771E+00
4.18940E-01,3.771E+00
4.18960E-01,3.971E+00
4.18980E-01,3.971E+00
4.19000E-01,3.771E+00
4.19020E-01,3.771E+00
4.19040E-01,3.971E+00
4.19060E-01,3.771E+00
4.19080E-01,3.971E+00
4.19100E-01,3.971E+00
4.19120E-01,3.771E+00
4.19140E-01,3.771E+00
4.19160E-01,3.771E+00
4.19180E-01,3.971E+00
4.19200E-01,3.771E+00
4.19220E-01,3.771E+00
4.19240E-01,3.771E+00
4.19260E-01,3.771E+00
4.19280E-01,3.571E+00
4.19300E-01,3.771E+00
4.19320E-01,3.971E+00
4.19340E-01,3.771E+00
4.19360E-01,3.571E+00
4.19380E-01,3.771E+00
4.19400E-01,3.771E+00
4.19420E-01,3.971E+00
4.19440E-01,3.771E+00
4.19460E-01,3.771E+00
4.19480E-01,3.771E+00
4.19500E-01,3.771E+00
4.19520E-01,3.771E+00
4.19540E-01,3.971E+00
4.19560E-01,3.771E+00
4.19580E-01,3.771E+00
4.19600E-01,3.771E+00
4.19620E-01,3.771E+00
4.19640E-01,3.971E+00
4.19660E-01,3.771E+00
4.19680E-01,3.771E+00
4.19700E-01,3.971E+00
4.19720E-01,4.171E+00
4.19740E-01,3.971E+00
4.19760E-01,3.771E+00
4.19780E-01,3.771E+00
4.19800E-01,3.771E+00
4.19820E-01,3.971E+00
4.19840E-01,3.971E+00
4.19860E-01,3.971E+00
4.19880E-01,3.771E+00
4.19900E-01,3.571E+00
4.19920E-01,3.771E+00
4.19940E-01,3.771E+00
4.19960E-01,3.971E+00
4.19980E-01,3.771E+00
4.20000E-01,3.971E+00
4.20020E-01,3.771E+00
4.20040E-01,3.771E+00
4.20060E-01,-4.829E+00
4.20080E-01,-4.829E+00
4.20100E-01,-5.029E+00
4.20120E-01,-5.029E+00
4.20140E-01,-5.029E+00
4.20160E-01,-5.029E+00
4.20180E-01,-4.829E+00
4.20200E-01,-5.029E+00
4.20220E-01,-5.029E+00
4.20240E-01,-5.029E+00
4.20260E-01,-5.029E+00
4.20280E-01,-4.829E+00
4.20300E-01,-4.829E+00
4.20320E-01,-4.829E+00
4.20340E-01,-5.029E+00
4.20360E-01,-5.029E+00
4.20380E-01,-4.829E+00
4.20400E-01,-5.029E+00
4.20420E-01,-4.829E+00
4.20440E-01,-5.029E+00
4.20460E-01,-5.029E+00
4.20480E-01,-5.029E+00
4.20500E-01,-4.829E+00
4.20520E-01,-5.029E+00
4.20540E-01,-5.029E+00
4.20560E-01,-5.029E+00
4.20580E-01,-5.229E+00
4.20600E-01,-5.029E+00
4.20620E-01,-5.029E+00
4.20640E-01,-5.029E+00
4.20660E-01,-5.029E+00
4.20680E-01,-5.029E+00
4.20700E-01,-5.029E+00
4.20720E-01,-5.029E+00
4.20740E-01,-5.029E+00
4.20760E-01,-5.029E+00
4.20780E-01,-5.029E+00
4.20800E-01,-5.029E+00
4.20820E-01,-5.029E+00
4.20840E-01,-5.029E+00
4.20860E-01,-4.829E+00
4.20880E-01,-5.029E+00
4.20900E-01,-5.029E+00
4.20920E-01,-5.029E+00
4.20940E-01,-4.829E+00
4.20960E-01,-4.829E+00
4.20980E-01,-5.029E+00
4.21000E-01,-5.029E+00
4.21020E-01,-5.029E+00
4.21040E-01,-5.029E+00
4.21060E-01,-4.829E+00
4.21080E-01,-5.029E+00
4.21100E-01,-5.029E+00
4.21120E-01,-4.829E+00
4.21140E-01,-5.029E+00
4.21160E-01,-5.029E+00
4.21180E-01,-5.029E+00
4.21200E-01,-4.829E+00
4.21220E-01,-5.029E+00
4.21240E-01,-5.029E+00
4.21260E-01,-5.029E+00
4.21280E-01,-5.029E+00
4.21300E-01,-5.029E+00
4.21320E-01,-5.029E+00
4.21340E-01,-5.029E+00
4.21360E-01,-5.029E+00
4.21380E-01,-4.829E+00
4.21400E-01,-5.029E+00
4.21420E-01,-5.029E+00
4.21440E-01,-5.029E+00
4.21460E-01,-5.029E+00
4.21480E-01,-5.029E+00
4.21500E-01,-5.029E+00
4.21520E-01,-5.029E+00
4.21540E-01,-5.029E+00
4.21560E-01,-5.029E+00
4.21580E-01,-4.829E+00
4.21600E-01,-5.029E+00
4.21620E-01,-4.829E+00
4.21640E-01,-5.029E+00
4.21660E-01,-5.229E+00
4.21680E-01,-4.829E+00
4.21700E-01,-5.029E+00
4.21720E-01,-5.029E+00
4.21740E-01,-5.029E+00
4.21760E-01,-5.029E+00
4.21780E-01,-5.029E+00
4.21800E-01,-5.029E+00
4.21820E-01,-4.829E+00
4.21840E-01,-5.029E+00
4.21860E-01,-5.029E+00
4.21880E-01,-5.029E+00
4.21900E-01,-5.029E+00
4.21920E-01,-5.029E+00
4.21940E-01,-5.029E+00
4.21960E-01,-5.029E+00
4.21980E-01,-5.029E+00
4.22000E-01,-4.829E+00
4.22020E-01,-4.829E+00
4.22040E-01,-4.829E+00
4.22060E-01,-4.829E+00
4.22080E-01,-5.029E+00
4.22100E-01,-5.029E+00
4.22120E-01,-4.829E+00
4.22140E-01,-5.229E+00
4.22160E-01,-5.029E+00
4.22180E-01,-4.829E+00
4.22200E-01,-5.029E+00
4.22220E-01,-4.829E+00
4.22240E-01,-4.829E+00
4.22260E-01,-5.029E+00
4.22280E-01,-5.029E+00
4.22300E-01,-5.029E+00
4.22320E-01,-5.029E+00
4.22340E-01,-4.829E+00
4.22360E-01,-5.229E+00
4.22380E-01,-5.029E+00
4.22400E-01,-4.829E+00
4.22420E-01,-5.029E+00
4.22440E-01,-5.029E+00
4.22460E-01,-4.829E+00
4.22480E-01,-5.029E+00
4.22500E-01,-4.829E+00
4.22520E-01,-5.029E+00
4.22540E-01,-5.029E+00
4.22560E-01,-5.229E+00
4.22580E-01,-5.029E+00
4.22600E-01,-5.029E+00
4.22620E-01,-5.029E+00
4.22640E-01,-5.029E+00
4.22660E-01,-5.029E+00
4.22680E-01,-5.229E+00
4.22700E-01,-5.029E+00
4.22720E-01,-4.829E+00
4.22740E-01,-5.029E+00
4.22760E-01,-5.029E+00
4.22780E-01,-4.829E+00
4.22800E-01,-5.029E+00
4.22820E-01,-5.029E+00
4.22840E-01,-5.029E+00
4.22860E-01,-4.829E+00
4.22880E-01,-5.029E+00
4.22900E-01,-5.029E+00
4.22920E-01,-4.829E+00
4.22940E-01,-4.829E+00
4.22960E-01,-5.029E+00
4.22980E-01,-5.229E+00
4.23000E-01,-4.829E+00
4.23020E-01,-5.029E+00
4.23040E-01,-5.029E+00
4.23060E-01,-5.029E+00
4.23080E-01,-4.829E+00
4.23100E-01,-5.029E+00
4.23120E-01,-4.829E+00
4.23140E-01,-5.029E+00
4.23160E-01,-4.829E+00
4.23180E-01,-4.829E+00
4.23200E-01,-5.029E+00
4.23220E-01,-5.029E+00
4.23240E-01,-5.029E+00
4.23260E-01,-5.029E+00
4.23280E-01,-5.029E+00
4.23300E-01,-5.029E+00
4.23320E-01,-5.029E+00
4.23340E-01,-5.029E+00
4.23360E-01,-4.829E+00
4.23380E-01,-4.829E+00
4.23400E-01,-4.829E+00
4.23420E-01,-5.029E+00
4.23440E-01,-4.829E+00
4.23460E-01,-4.829E+00
4.23480E-01,-5.029E+00
4.23500E-01,-5.029E+00
4.23520E-01,-5.029E+00
4.23540E-01,-5.029E+00
4.23560E-01,-5.029E+00
4.23580E-01,-5.029E+00
4.23600E-01,-4.829E+00
4.23620E-01,-5.029E+00
4.23640E-01,-5.029E+00
4.23660E-01,-5.029E+00
4.23680E-01,-5.229E+00
4.23700E-01,-5.029E+00
4.23720E-01,-4.829E+00
4.23740E-01,-5.029E+00
4.23760E-01,-4.829E+00
4.23780E-01,-5.029E+00
4.23800E-01,-5.029E+00
4.23820E-01,-5.029E+00
4.23840E-01,-4.829E+00
4.23860E-01,-4.829E+00
4.23880E-01,-4.829E+00
4.23900E-01,-5.029E+00
4.23920E-01,-4.829E+00
4.23940E-01,-5.029E+00
4.23960E-01,-4.829E+00
4.23980E-01,-5.029E+00
4.24000E-01,-4.829E+00
4.24020E-01,-5.029E+00
4.24040E-01,-5.229E+00
4.24060E-01,-5.029E+00
4.24080E-01,-4.829E+00
4.24100E-01,-5.029E+00
4.24120E-01,-5.029E+00
4.24140E-01,-4.829E+00
4.24160E-01,-5.029E+00
4.24180E-01,-4.829E+00
4.24200E-01,-5.029E+00
4.24220E-01,-5.029E+00
4.24240E-01,-4.829E+00
4.24260E-01,-5.029E+00
4.24280E-01,-4.829E+00
4.24300E-01,-4.829E+00
4.24320E-01,-4.829E+00
4.24340E-01,-5.029E+00
4.24360E-01,-5.029E+00
4.24380E-01,-5.029E+00
4.24400E-01,-5.029E+00
4.24420E-01,-5.029E+00
4.24440E-01,-5.029E+00
4.24460E-01,-5.029E+00
4.24480E-01,-5.029E+00
4.24500E-01,-5.029E+00
4.24520E-01,-5.029E+00
4.24540E-01,-4.829E+00
4.24560E-01,-4.829E+00
4.24580E-01,-5.029E+00
4.24600E-01,-4.829E+00
4.24620E-01,-5.029E+00
4.24640E-01,-5.029E+00
4.24660E-01,-5.029E+00
4.24680E-01,-4.829E+00
4.24700E-01,-5.029E+00
4.24720E-01,-5.029E+00
4.24740E-01,-5.029E+00
4.24760E-01,-5.029E+00
4.24780E-01,-5.029E+00
4.24800E-01,-5.029E+00
4.24820E-01,-5.029E+00
4.24840E-01,-5.029E+00
4.24860E-01,-5.029E+00
4.24880E-01,-5.029E+00
4.24900E-01,-5.029E+00
4.24920E-01,-5.029E+00
4.24940E-01,-5.029E+00
4.24960E-01,-5.029E+00
4.24980E-01,-4.829E+00
4.25000E-01,-4.829E+00
4.25020E-01,-5.029E+00
4.25040E-01,-4.829E+00
4.25060E-01,-5.029E+00
4.25080E-01,-4.829E+00
4.25100E-01,-5.029E+00
4.25120E-01,-4.829E+00
4.25140E-01,-5.029E+00
4.25160E-01,-5.029E+00
4.25180E-01,-5.029E+00
4.25200E-01,-4.829E+00
4.25220E-01,-4.829E+00
4.25240E-01,-4.829E+00
4.25260E-01,-5.029E+00
4.25280E-01,-5.029E+00
4.25300E-01,-4.829E+00
4.25320E-01,-5.029E+00
4.25340E-01,-4.829E+00
4.25360E-01,-5.029E+00
4.25380E-01,-4.829E+00
4.25400E-01,-5.029E+00
4.25420E-01,-5.029E+00
4.25440E-01,-5.029E+00
4.25460E-01,-5.029E+00
4.25480E-01,-5.029E+00
4.25500E-01,-5.029E+00
4.25520E-01,-5.029E+00
4.25540E-01,-5.029E+00
4.25560E-01,-4.829E+00
4.25580E-01,-5.029E+00
4.25600E-01,-5.029E+00
4.25620E-01,-4.829E+00
4.25640E-01,-5.029E+00
4.25660E-01,-4.829E+00
4.25680E-01,-5.029E+00
4.25700E-01,-5.029E+00
4.25720E-01,-5.029E+00
4.25740E-01,-5.029E+00
4.25760E-01,-5.029E+00
4.25780E-01,-5.029E+00
4.25800E-01,-5.029E+00
4.25820E-01,-5.029E+00
4.25840E-01,-5.229E+00
4.25860E-01,-5.029E+00
4.25880E-01,-5.029E+00
4.25900E-01,-5.029E+00
4.25920E-01,-5.029E+00
4.25940E-01,-5.029E+00
4.25960E-01,-4.829E+00
4.25980E-01,-5.029E+00
4.26000E-01,-5.029E+00
4.26020E-01,-5.029E+00
4.26040E-01,-5.029E+00
4.26060E-01,-5.029E+00
4.26080E-01,-4.829E+00
4.26100E-01,-4.829E+00
4.26120E-01,-4.829E+00
4.26140E-01,-4.829E+00
4.26160E-01,-5.029E+00
4.26180E-01,-4.829E+00
4.26200E-01,-5.029E+00
4.26220E-01,-5.029E+00
4.26240E-01,-4.829E+00
4.26260E-01,-5.029E+00
4.26280E-01,-5.029E+00
4.26300E-01,-5.029E+00
4.26320E-01,-4.829E+00
4.26340E-01,-5.029E+00
4.26360E-01,-5.229E+00
4.26380E-01,-5.029E+00
4.26400E-01,-4.829E+00
4.26420E-01,-5.029E+00
4.26440E-01,-5.029E+00
4.26460E-01,-5.029E+00
4.26480E-01,-4.829E+00
4.26500E-01,-5.029E+00
4.26520E-01,-5.029E+00
4.26540E-01,-5.229E+00
4.26560E-01,-4.829E+00
4.26580E-01,-4.829E+00
4.26600E-01,-4.829E+00
4.26620E-01,-5.029E+00
4.26640E-01,-4.829E+00
4.26660E-01,-5.029E+00
4.26680E-01,-5.029E+00
4.26700E-01,-5.029E+00
4.26720E-01,-5.029E+00
4.26740E-01,-5.029E+00
4.26760E-01,-5.029E+00
4.26780E-01,-5.029E+00
4.26800E-01,-4.829E+00
4.26820E-01,-5.029E+00
4.26840E-01,-5.029E+00
4.26860E-01,-5.029E+00
4.26880E-01,-5.029E+00
4.26900E-01,-5.029E+00
4.26920E-01,-5.029E+00
4.26940E-01,-5.029E+00
4.26960E-01,-4.829E+00
4.26980E-01,-5.029E+00
4.27000E-01,-4.829E+00
4.27020E-01,-5.029E+00
4.27040E-01,-5.029E+00
4.27060E-01,-5.029E+00
4.27080E-01,-5.029E+00
4.27100E-01,-5.029E+00
4.27120E-01,-4.829E+00
4.27140E-01,-4.829E+00
4.27160E-01,-5.229E+00
4.27180E-01,-5.029E+00
4.27200E-01,-5.029E+00
4.27220E-01,-4.829E+00
4.27240E-01,-5.029E+00
4.27260E-01,-5.029E+00
4.27280E-01,-4.829E+00
4.27300E-01,-4.829E+00
4.27320E-01,-5.029E+00
4.27340E-01,-5.029E+00
4.27360E-01,-5.029E+00
4.27380E-01,-4.829E+00
4.27400E-01,-5.029E+00
4.27420E-01,-5.029E+00
4.27440E-01,-5.029E+00
4.27460E-01,-5.029E+00
