Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:57:05 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

147	-41,567642023	0,299145	0,594628	-1095,94047929	-1,13053584881
147,5	-41,894191584	0,313797	0,518926	-1102,96587409	-1,12333484571
148	-42,351147189	0,322344	0,448107	-1112,7366315	-1,11347102713
148,5	-42,937974387	0,32967	0,37851	-1125,18044611	-1,1011567116
149	-43,134117904	0,335775	0,312576	-1129,31346313	-1,09712674155
149,5	-43,721479553	0,343101	0,249084	-1141,61064266	-1,08530873285
150	-44,243103729	0,344322	0,194139	-1152,43098034	-1,07511861547
150,5	-44,504450268	0,346764	0,140415	-1157,81637446	-1,07011787649
151	-45,026608895	0,345543	0,0940171	-1168,50389321	-1,06033022843
151,5	-45,613970544	0,340659	0,0610501	-1180,40995799	-1,04963533356
152	-45,80957961	0,335775	0,041514	-1184,34756124	-1,04614560839
152,5	-46,396941259	0,330891	0,034188	-1196,08798886	-1,03587696854
153	-46,853362413	0,323565	0,029304	-1205,12439847	-1,02810963049
153,5	-47,179911974	0,318681	0,02442	-1211,5426614	-1,02266312155
154	-47,702070601	0,316239	0,023199	-1221,72371786	-1,01414090754
154,5	-48,028085711	0,307692	0,023199	-1228,02896475	-1,00893385707
155	-48,485041316	0,300366	0,025641	-1236,79968176	-1,00177904172
155,5	-49,007199943	0,290598	0,025641	-1246,7255537	-0,993803324496
156	-49,268012031	0,288156	0,023199	-1251,64468481	-0,989897544433
156,5	-49,85537368	0,282051	0,021978	-1262,62768313	-0,981286896011
157	-50,377532307	0,274725	0,018315	-1272,28008175	-0,97384217341
157,5	-50,638344395	0,26862	0,017094	-1277,06181993	-0,970195789008
158	-51,160503022	0,263736	0,014652	-1286,55547465	-0,963036592212
158,5	-51,747864671	0,255189	0,015873	-1297,10688263	-0,955202702713
159	-51,943473737	0,250305	0,017094	-1300,59061526	-0,952644118342
159,5	-52,530835386	0,241758	0,018315	-1310,96007001	-0,945108877333
160	-52,857384947	0,23199	0,017094	-1316,66555223	-0,941013454709
160,5	-53,313806101	0,225885	0,014652	-1324,56844777	-0,935398998883
161	-53,835964728	0,224664	0,014652	-1333,50646808	-0,929129351571
161,5	-54,097311267	0,216117	0,014652	-1337,93850978	-0,926051526987
162	-54,618935443	0,202686	0,018315	-1346,70114846	-0,920025947419
162,5	-55,14109407	0,189255	0,018315	-1355,36097433	-0,914147613417
163	-55,402440609	0,175824	0,023199	-1359,65309341	-0,911261854957
163,5	-55,989802258	0,166056	0,019536	-1369,1960227	-0,904910604075
164	-56,250614346	0,167277	0,015873	-1373,38739275	-0,902148954144
164,5	-56,772772973	0,159951	0,015873	-1381,69311565	-0,896725898078
165	-57,229194127	0,152625	0,018315	-1388,85921511	-0,892099059803
165,5	-57,555743688	0,14652	0,019536	-1393,93219024	-0,888852419561
166	-58,077902315	0,144078	0,020757	-1401,94981475	-0,883769152763
166,5	-58,665263964	0,137973	0,018315	-1410,82943	-0,878206800664
167	-58,86087303	0,136752	0,017094	-1413,75374395	-0,876390252052
167,5	-59,448234679	0,135531	0,015873	-1422,43551397	-0,871041244281
168	-59,905190284	0,130647	0,017094	-1429,08641781	-0,86698745755
168,5	-60,231205394	0,123321	0,021978	-1433,77597133	-0,864151739727
169	-60,753364021	0,118437	0,026862	-1441,19016724	-0,85970611524
169,5	-61,014176109	0,112332	0,028083	-1444,84868433	-0,857529244022
170	-61,471131714	0,106227	0,026862	-1451,18636283	-0,853784208379
170,5	-62,058493363	0,101343	0,026862	-1459,19705685	-0,849097107333
171	-62,319305451	0,0952381	0,026862	-1462,70501112	-0,847060747436
171,5	-62,9066671	0,0915751	0,026862	-1470,49399985	-0,842573992229
172	-63,102276166	0,0854701	0,029304	-1473,05370496	-0,841109863018
172,5	-63,689637815	0,0781441	0,031746	-1480,63651571	-0,836802271762
173	-64,211796442	0,0732601	0,032967	-1487,24693366	-0,833082907727
173,5	-64,473142981	0,0659341	0,028083	-1490,50917608	-0,831259558733
174	-64,929564135	0,0671551	0,026862	-1496,1320137	-0,828135477791
174,5	-65,516925784	0,0610501	0,025641	-1503,22820719	-0,824226151475
175	-65,778272323	0,0561661	0,026862	-1506,3349186	-0,822526242138
175,5	-66,365099521	0,047619	0,028083	-1513,19643459	-0,818796536708
176	-66,822055126	0,041514	0,02442	-1518,42952853	-0,815974647961
